item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
DOVO Rasiermesser 2 Bismarck - Carbonstahl Rasiermesser - 6/8 Zoll - Rundkopf - Spitzrücken - ganzer Hohlschliff - DOVO Solingen Barbiermesser	<p>DOVO Rasiermesser 2 Bismarck</p><p>Das DOVO Rasiermesser Nr. 2 in 6/8 Zoll hat den Namen BISMARCK. Der Name steht im 20. Jahrhundert wie auch heute noch für höchste Rasiermesserkunst aus Solingen. Das Besondere an diesem Modell sind seine charakteristische edle Optik, das hohe Gewicht und sein unvergleichbares Handling.</p><br><p>Material</p><p>Dieses Rasiermesser besteht aus Kohlenstoffstahl mit der Werkstoffbezeichnung 1.2210, besser bekannt als Silberstahl. Um eine Härte von circa 61 HRC zu erreichen, wird das Material auf über 1000 Grad erhitzt und anschließend sofort mit einem Spezialöl abgeschreckt. Das darauf folgende Anlassen bei etwa 200 Grad gibt der Klinge Elastizität und Zähigkeit. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p><br><p>Griffmaterial</p><p>Ebenholz zählt zu den wertvollsten Hölzern der Erde. Es ist ausgesprochen hart und schwer. Daher eignet es sich vortrefflich zur Herstellung eines hochwertigen Griffes. Seine Struktur ermöglicht es dem Holz, auch in feuchter Umgebung seine Form zu halten und nicht aufzuquellen. Mehrere Schleifdurchgänge sind nötig, um die seidenweiche Oberfläche zu erschaffen.</p><br><p>Schliff</p><p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p><br><p>Klingenbeschreibung</p><p>Der Rundkopf ist die klassische Form eines Rasiermessers und wird den meisten Rasiersituation gerecht. Diese Klingenausprägung ist seit Jahrhunderten sehr beliebt, da die bauchige Form sehr sicher im Bereich der Ohren, Nase und Grübchen eingesetzt werden kann. Auch im Falle eines Falles schützt dich der runde Kopf vor Verletzungen.</p><br>	0310YT35LIZ	26810	100	0	10/03/2021 19:11:44 MET		y	4			11				B00G444XXQ						4045284008287			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre-Set 279	<p>DOVO Maniküre-Set 279</p><p>Das DOVO Maniküre-Set 279 rüstet dich für alle Szenarien rund um Maniküre und Pediküre. Mit Hautzange und Nagelschere beginnst du deine Körperpflege, bevor du deinen Händen und Füßen mit Doppelinstrument und Feile den letzten Schliff verpasst. Dann noch kurz alles im luxuriösen Kalbslederetui verstaut und du bist bereit für die Komplimente deiner Arbeitskollegen!</p><br><p>Beschreibung</p><p>Das angenehme Schneidegefühl verdankt die DOVO Nagelschere ihrer Konstruktion. Die gezahnte Schneide sichert die Schere gegen das Verrutschen und erleichtert somit die Nagelpflege. Mit der Nagelzange lassen sich feine Nagelhäutchen sehr kurz und glatt abschneiden. Auch Verhornungen und Hühneraugen können mit ihr bearbeitet werden.</p><br>	0126YL1LIZQ	279016	220.3	0	26/01/2021 16:06:16 MET		y	4			11				B00GZ0PJGO						4045284021323			0	DEFAULT	Standardvorlage Amazon	Inactive		
Dovo Haushaltsschere 285408	<p>DOVO Stickschere 285</p><p>Die DOVO 285 ist eine Stickschere aus geschmiedetem Edelstahl, die mit ihrer feinen Spitze dazu konzipiert ist, diffizile Arbeiten beim Sticken oder Nähen zu meistern. Mit einer Gesamtlänge von circa 10 cm ist sie auch für normalgroße Hände geeignet. Um saubere Ergebnisse zu liefern, ist diese Schere von uns per Hand geschärft worden. Edel verpackt in einer rotbraunen Rindlederstulpe.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p><br><p>Klingenbeschreibung</p><p>Die Problematik beim Sticken entsteht oft dadurch, dass man das Werk nur schwer mit einer herkömmlichen Schere erreicht. Damit dich widerspenstige Sprungfäden und Fadenreste nicht zur Weißglut treiben, ist diese Schere mit zwei spitz zulaufenden Klingen und einer scharfen Spitze konstruiert. So kannst du sehr präzise arbeiten und es sollte wieder alles wie am Schnürchen laufen!</p><br>	0310YSVIG1V	285408	38	0	10/03/2021 19:23:31 MET		y	4			11				B003JBCTYW						4045284002469			0	DEFAULT	Standardvorlage Amazon	Inactive		
Dovo solingen - Ciseaux lingeres Dovo solingen 285.506 - 285.506	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p>	0310YSNPWFV	285506	40.9	0	10/03/2021 18:23:31 MET		y	1			11				B00DF3COO4						B00DF3COO4			0	DEFAULT	Standardvorlage Amazon	Inactive		
Dovo Haushaltsschere Edelstahl sat 15,3 cm 285606	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p>	0310YSNJ875	285606	43.8	0	10/03/2021 18:22:13 MET		y	1			11				B0055WNKQE						B0055WNKQE			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre-Set 301	<p>DOVO Maniküre-Set 301</p><p>Das DOVO Maniküre-Set 301 haben wir mit einer Haut- und einer Nagelschere ausgestattet. Somit kannst du besonders feine Arbeiten rund um Maniküre und Pediküre erledigen. Die Pinzette ermöglicht Greifen mit höchster Präzision und mit unserem Doppelinstrument und der Saphirfeile rundest du deine Nagelpflege ab. Noch kurz alles im Rindlederetui verstauen und fertig!</p><br><p>Beschreibung</p><p>Es empfiehlt sich für die Pflege der Nagelhaut und des eigentlichen Nagels jeweils darauf spezialisierte Instrumente zu verwenden. Das ist der Grund, warum du in diesem Nagelpflegeset zwei Scheren vorfindest. Die Instrumente sind mattiert, damit du sie stets fest und sicher im Griff hast - auch bei feuchten Händen.</p><br>	0126YL247XR	301016	116	0	26/01/2021 16:06:05 MET		y	4			11				B00BWTT2J8						4045284021743			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre-Set 301	<p>DOVO Maniküre-Set 301</p><p>Das DOVO Maniküre-Set 301 haben wir mit einer Haut- und einer Nagelschere ausgestattet. Somit kannst du besonders feine Arbeiten rund um Maniküre und Pediküre erledigen. Die Pinzette ermöglicht Greifen mit höchster Präzision und mit Doppelinstrument sowie Saphirfeile rundest du deine Nagelpflege ab. Im roten Rindlederetui sind alle Instrumente übersichtlich angeordnet.</p><br><p>Beschreibung</p><p>Es empfiehlt sich für die Pflege der Nagelhaut und des eigentlichen Nagels jeweils darauf spezialisierte Instrumente zu verwenden. Das ist der Grund, warum du in diesem Nagelpflegeset zwei Scheren vorfindest. Die Instrumente sind mattiert, damit du sie stets fest und sicher im Griff hast - auch bei feuchten Händen.</p><br>	0126YL32OZK	301036	116	0	26/01/2021 16:05:44 MET		y	4			11				B00DJ9IHM2						4045284021767			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre-Set 302	<p>DOVO Maniküre-Set 302</p><p>Mit dem achtteiligen Maniküre-Set DOVO 302 bist du für alle Situationen gewappnet. Hier findest du eine ausgewählte Kollektion unserer besten Produkte: Nagelschere, Hautschere, Nagelzange, Pinzette, Saphirfeile sowie Nagelreiniger und einen Hautschieber. Sicher verpackt im luxuriösen, roten Rindlederetui wird dieses Set fast schon zum mobilen Nagelstudio.</p><br><p>Beschreibung</p><p>Um alle anfallenden Arbeiten rund um die Nagelpflege an Händen und Füßen zu bewerkstelligen, haben wir diesem Set auch die Nagelzange Nr. 148 beigelegt. Dieses handgeschärfte Instrument eignet sich bestens, um auch harte Fingernägel oder Fußnägel zu schneiden. Das Microfasertuch verwendest du zur gründlichen Reinigung.</p><br>	0126YL2TO2N	302036	181.3	0	26/01/2021 16:05:36 MET		y	4			11				B016Z1SLNK						4045284025581			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Rasiermesser Barbarossa - Carbonstahl Rasiermesser - 5/8 Zoll - spanischer Kopf - Spitzrücken - ganzer Hohlschliff - DOVO Solingen Barbiermesser	<p>DOVO Rasiermesser Barbarossa</p><p>Das DOVO Barbarossa in 5/8 Zoll ist für die Bedürfnisse von Barbieren und Bartträgern konzipiert worden. Das Besondere an diesem Rasiermesser ist seine kurze Klinge. Diese ist besonders wendig und präzise zu führen. Somit kann der Nutzer seine Bartpracht und Konturen millimetergenau in Form in bringen. Als optisches Highlight präsentiert sich die feine Gravur des Abbilds des berühmten Bartträgers Kaiser Barbarossa.</p><br><p>Material</p><p>Dieses Rasiermesser besteht aus Kohlenstoffstahl mit der Werkstoffbezeichnung 1.2210, besser bekannt als Silberstahl. Um eine Härte von circa 61 HRC zu erreichen, wird das Material auf über 1000 Grad erhitzt und anschließend sofort mit einem Spezialöl abgeschreckt. Das darauf folgende Anlassen bei etwa 200 Grad gibt der Klinge Elastizität und Zähigkeit.</p><br><p>Griffmaterial</p><p>Olivenholz ist ein einzigartiger Werkstoff der Natur. Es ist härter als heimisches Eichen- oder Buchenholz und zeigt dabei eine hohe Widerstandsfähigkeit vor Schimmelbefall. Selbst unbehandelte Olive zeichnet sich schon durch eine überdurchschnittliche Resistenz gegenüber Wasser aus, was es natürlich zum perfekten Material für Rasiermesser, Rasierpinsel und Shavetten macht.</p><br><p>Schliff</p><p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p><br><p>Klingenbeschreibung</p><p>Der Spanischen Kopf ist eine aufwendig gestaltete Kopfform von Rasiermessern. Das Besondere an diesem Kopf ist, dass er konkav mit einer leicht runden Spitze geformt wird. Diese Rundung erleichtert das Rasieren auch von komplexen Passagen rund um Ohren, Nase und Grübchen. Eine solche Bauart bietet dir hohe Präzision ohne dabei auf ein Min	0310YSO1EG3	305870	121.8	0	10/03/2021 19:13:48 MET		y	4			11				B07RWMG8M3						4045284008898			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Hautschere 31	<p>DOVO Hautschere 31</p><p>Die DOVO Hautschere 31 ist das ideale Werkzeug für feinste und diffizilste Aufgaben. Die handliche Größe gepaart mit der vergoldeten Turmspitze sorgen dafür, dass du Hautreste und Niednägel extrem präzise bearbeiten kannst, um ein perfektes Finish zu erreichen. Mit dem DOVO Handschliff wirst du lange Freude an deinem scharfen Begleiter haben!</p><br><p>Material</p><p>Das Modell ist aus Stahl der Sorte C45 hergestellt. Dieser auch unter dem Namen Scherenstahl bekannte Werkstoff besticht durch Härte und gute Schnitthaltigkeit. Aufgrund seiner hervorragenden Eigenschaften ermöglicht er eine Produktion unter minimalsten Fertigungstoleranzen. Die Vernickelung sorgt für die wunderschöne Hochglanzoptik.</p><br><p>Schliff</p><p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p><br><p>Klingenbeschreibung</p><p>Diese Schere ist mit einer Turmspitze ausgestattet. Sie zeichnet sich durch schmale Scherenblätter aus, die sich zur Spitze hin immer weiter verjüngen. Vor allem bei sehr feinen Arbeiten kann diese Bauart ihre Stärken voll ausspielen. Daher wird sie besonders gerne im Manikürebereich zum Kürzen von Fingernägeln oder Nagelhaut verwendet.</p><br>	0310YTJG844	31349	37	0	10/03/2021 18:44:48 MET		y	4			11				B004X8GAWC						4045284004005			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre-Set 344	<p>DOVO Maniküre-Set 344</p><p>Das DOVO Maniküre-Set 344 ist dein treuer Begleiter für unterwegs. Mit Nagel- und Hautschere, sowie Pinzette und Saphirfeile kann dich kein Nagelnotfall aus der Ruhe bringen! Und auch die Verpackung ist ein Highlight: Das pflanzlich gegerbte Juchtenlederetui haben wir mit Birkenteeröl imprägniert. Der Geruch wird dich an eine schwedische Holzhütte erinnern!</p><br><p>Beschreibung</p><p>Für dieses Set solltest du dich entscheiden, wenn du gerne mit leichtem Gepäck reist. Das vegetabil gegerbte Juchtenlederetui findet selbst im kleinsten Kulturbeutel einen Platz. Dennoch musst du nicht auf Qualität verzichten: Nagel und Nagelhaut pflegst du mit den beigelegten Scheren, bevor du dich mit der Nagelfeile an den Feinschliff machst.</p><br>	0310YT1HLAP	344016	106.2	0	10/03/2021 18:55:51 MET		y	4			11				B016Z1SXVK						4045284018767			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Rasiermesser 3 Bergischer Löwe - Carbonstahl Rasiermesser - 5/8 Zoll - spanischer Kopf - ganzer Hohlschliff - DOVO Solingen Barbiermesser	<p>DOVO Rasiermesser 3 Bergischer Löwe</p><p>Das DOVO Rasiermesser 3 in 5/8 Zoll trägt den Beinamen „Bergischer Löwe” und gehört mit seinem spanischen Kopf, der fein bearbeiteten, mit Gold verzierten Klinge sowie den edlen Griffschalen zu den Besten der Besten. Als Hommage an unsere Heimatregion und deren Historie ziert der Löwe als Wappentier jedes der per Hand hergestellten Rasiermesser. Für höchste Griffigkeit ist die Unterseite des Erls geriffelt.</p><br><p>Material</p><p>Dieses Rasiermesser besteht aus Kohlenstoffstahl mit der Werkstoffbezeichnung 1.2210, besser bekannt als Silberstahl. Um eine Härte von circa 61 HRC zu erreichen, wird das Material auf über 1000 Grad erhitzt und anschließend sofort mit einem Spezialöl abgeschreckt. Das darauf folgende Anlassen bei etwa 200 Grad gibt der Klinge Elastizität und Zähigkeit. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p><br><p>Griffmaterial</p><p>Rinderhorn ist ein besonders edles Material und daher bestens geeignet, um daraus das Heft des BERGISCHEN LÖWEN zu formen. Jedes Griffteil weist eine individuelle Maserung und ein einzigartiges Farbspiel auf. In einem aufwändigen Verfahren wird das afrikanische Horn in Form gebracht, um in einem weiteren Arbeitsschritt aufwendig geschliffen zu werden. Zuletzt wird das Unikat mehrfach feinpoliert.</p><br><p>Schliff</p><p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p><br><p>Klingenbeschreibung</p><p>Der Spanischen Kopf ist eine aufwendig gestaltete Kopfform von Rasiermessern. Das Besondere an diesem Kopf ist, dass er konkav mit einer leicht runden Spitze geformt wird. Diese Rundung erleichtert das Rasieren auch von komplexen Passagen rund um	0310YSNV7JS	3580	195	0	10/03/2021 18:31:47 MET		y	4			11				B002A8N3EA						4045284007020			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Ohrenreiniger 370	<p>DOVO Ohrenreiniger 370</p><p>Mit dem DOVO Ohrenreiniger kannst du deine Ohren sicher von Ohrenschmalz reinigen. Im Gegensatz zum Wattestäbchen schiebst du hiermit das Ohrenschmalz nicht immer tiefer in den Gehörgang, sondern entfernst es nachhaltig aus deinem Ohr. Durch die Schlaufenform wird das Verletzungsrisiko im Ohrenbereich auf ein Minimum reduziert. Nachhaltig, sicher und sauber.</p><br>	0310YSK1RB0	370010	3	0	10/03/2021 18:53:28 MET		y	4			11				B08DNHH67N						4045284015728			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Klipette	<p>DOVO Klipette</p><p>Schnell, schonend und nachhaltig - gegen die DOVO Klipette haben deine Nasenhaare keine Chance! Der konturierte Edelstahlgriff sorgt für sicheren Halt, während du durch Drehen des Schaftes das innere Messer zum Rotieren bringst und so deiner Nasenbehaarung wieder Herr wirst. Absolut schmerzfrei und sehr schonend für die empfindliche Nasenschleimhaut.</p><br>	0310YSW42U1	385006	28.7	0	10/03/2021 18:53:38 MET		y	4			11				B000IB0G1Y						4045284009437			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre Set 4048	<p>DOVO Maniküre Set 4048</p><p>Du arbeitest lieber mit einem Nagelknipser statt mit einer Nagelschere? Dann schau dir doch mal das DOVO Taschenetui 4048 an. Hier findest du einen großen Nagelknipser, mit dem du deine Maniküre und Pediküre durchführen kannst und auch eine Nagelfeile, um scharfe Kanten zu beseitigen. Platzsparend verpackt in einem braunen Rindlederetui.</p><br><p>Beschreibung</p><p>Die Nutzungsvorteile eines Knipsers liegen auf der Hand: Durch seinen Aufbau kannst du ihn sehr nah an deine Finger und Zehen anlegen. So erhälst du einen klare und sauberen Abschnitt. Die Kopfform des Nagelknipsers unterstützt diesen Vorgang. Darüber hinaus sorgt der lange Hebel des Auslegers dafür, dass nur ein geringer Kraftaufwand nötig ist.</p><br>	0310YTA4JKV	4048056	69.2	0	10/03/2021 18:59:09 MET		y	4			11				B016D53XM2						4045284026335			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre-Set 407	<p>DOVO Maniküre-Set 407</p><p>Das DOVO Maniküre Set ist an die Gentleman unter uns gerichtet. Der stabile Nagelknipser ist auch für Fußnägel geeignet, die lange Pinzette und Dreihiebfeile können selbst mit großen Händen bequem geführt werden. Mit der Klipette trimmst du sicher und entspannt deine Nasenhaare. Alles verpackt im hochwertigen, nussbraunen Kalbslederetui.</p><br><p>Beschreibung</p><p>Die beigelegte Klipette entfernt Ohren- und Nasenhaare ganz ohne Batterie. Du drehst einfach die beiden Edelstahl-Griffteile gegeneinander und entledigst dich so schmerzfrei von den kleinen Härchen. Die Dreihiebfeile verwendest du, um Schnittkanten an Finger- und Fußnägeln fein zu glätten, während das Doppelinstrument an deinen Nagelhäuten zum Einsatz kommt.</p><br>	0126YL22THW	407066	158.89	0	26/01/2021 16:36:14 MET		y	4			11				B00XWMPN2S						4045284022979			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre Set 4079	<p>DOVO Maniküre Set 4079</p><p>Das DOVO Set 4079 deckt alle grundlegenden Arbeiten für eine saubere Maniküre ab. Die Instrumente sind übersichtlich und platzsparend am mit schwarzem Leder bezogenen Ständer angeordnet. Mit dem massiven Edelstahlstandfuß ein absoluter Hingucker im Badezimmer und perfekt für die Bedürfnisse des Gentlemans. Auch als hochwertiges Geschenkset eine Überlegung wert!</p><br><p>Beschreibung</p><p>Neben der Saphirfeile in 3,0 Zoll und der Edelstahlpinzette mit schrägem Kopf, findest du in diesem Sortiment auch den DOVO Nagelknipser Nr. 504. Mit diesem Modell in der größeren Ausführung, durchtrennst du auch starke Finger- oder Fußnägel ohne signifikanten Kraftaufwand. Die Schere verwendest du, um deine Nagelhäute immer gesund und schön zu halten.</p><br>	0310YSK8X8V	4079016	130.6	0	10/03/2021 18:58:11 MET		y	4			11				B07KCP5PK4						4045284026847			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Bart-/Nasenhaarschere 44	<p>DOVO Bart-/Nasenhaarschere 44</p><p>Mit der DOVO Nasenhaarschere 44 sorgst du auch bei deiner Nasenbehaarung für geregelte Verhältnisse. Die Scherenspitze haben wir abgerundet - durch diesen Kugelkopf schützt du dich zuverlässig vor Verletzungen im Nasenraum. Der DOVO-Handschliff garantiert Schnitte mit allerhöchster Präzision. Schmerzhaftes Haarausreißen beim Trimmen gehört damit endlich der Vergangenheit an.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p><br><p>Klingenbeschreibung</p><p>Infektionen und Verletzungen im Naseninnenraum können nicht nur unangenehm sein, sondern auch gefährlich. Die Nase besitzt eine empfindliche Nasenschleimhaut und dünne Äderchen, die mit einer spitzen Spitze schnell verletzt werden können. Die Kugelspitze ist eine besonders sichere Form der Klingenenden, die dich vor solchen Gefahren schützt. Die sogenannte Kugelspitze ist vorne stumpf und großzügig abgerundet, sodass du verletzungsfrei und sorgenfrei arbeiten kannst.</p><br>	0310YTAHL9T	44356	35.5	0	10/03/2021 19:19:17 MET		y	4			11				B000IB0G1O						4045284005095			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Rasiermesser 4 Prima Silver Steel - Carbonstahl Rasiermesser - 5/8 Zoll - Rundkopf - ganzer Hohlschliff - DOVO Solingen Barbiermesser	<p>DOVO Rasiermesser 4 Prima Silver Steel</p><p>Das DOVO Nr. 4 PRIMA STEEL SILVER in 5/8 Zoll ist seit Jahrzehnten ein Klassiker in unserem Rasiermesser-Sortiment. Mit der dezenten Verzierung auf der rasurstarken vollhohlen Kohlenstoffstahlklinge und dem seidenglänzenden Ebenholz-Griffstück bietet es ein luxuriöses Rasurerlebnis. Jedes dieser Messer wird größtenteils in Handarbeit gefertigt und verlässt Solingen als Unikat.</p><br><p>Material</p><p>Dieses Rasiermesser besteht aus Kohlenstoffstahl mit der Werkstoffbezeichnung 1.2210, besser bekannt als Silberstahl. Um eine Härte von circa 61 HRC zu erreichen, wird das Material auf über 1000 Grad erhitzt und anschließend sofort mit einem Spezialöl abgeschreckt. Das darauf folgende Anlassen bei etwa 200 Grad gibt der Klinge Elastizität und Zähigkeit. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p><br><p>Griffmaterial</p><p>Ebenholz zählt zu den wertvollsten Hölzern der Erde. Es ist ausgesprochen hart und schwer. Daher eignet es sich vortrefflich zur Herstellung eines hochwertigen Griffes. Seine Struktur ermöglicht es dem Holz, auch in feuchter Umgebung seine Form zu halten und nicht aufzuquellen. Mehrere Schleifdurchgänge sind nötig, um die seidenweiche Oberfläche zu erschaffen.</p><br><p>Schliff</p><p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p><br><p>Klingenbeschreibung</p><p>Der Rundkopf ist die klassische Form eines Rasiermessers und wird den meisten Rasiersituation gerecht. Diese Klingenausprägung ist seit Jahrhunderten sehr beliebt, da die bauchige Form sehr sicher im Bereich der Ohren, Nase und Grübchen eingesetzt werden kann. Auch im Falle eines Falles schützt dich der runde K	0310YT6TQ91	4580	96	0	10/03/2021 18:23:03 MET		y	4			11				B000Q85OHK						4045284007037			0	DEFAULT	Standardvorlage Amazon	Inactive		
DOVO Maniküre-Set 505	<p>DOVO Maniküre-Set 505</p><p>Das geschmeidige Nappaleder wurde ursprünglich nur für die Herstellung feinster Damenhandschuhe verwendet. Daher haben wir dieses edle Material auch für das Etui des DOVO 505 ausgewählt. Mit diesem Set kannst du die Grob- und Feinbehandlung deiner Nägel problemlos erledigen. Natürlich sind die enthaltenen Instrumente ebenso für die Nagelpflege eines Herrn anzuwenden.</p><br><p>Beschreibung</p><p>Im sechsteiligen Nagelpflegesortiment DOVO 505 findest du unter anderem eine Nagelschere, eine Hautschere, eine Pinzette sowie eine Feile und ein Doppelinstrument. Das beigelegte Microfasertuch eignet sich hervorragend zur Reinigung der Instrumente. Wir haben den Inhalt übersichtlich in einem Edelstahl-Etui mit Federdruckverschluss für dich verstaut.</p><br>	0310YSNUODB	505016	198.8	0	10/03/2021 18:42:31 MET		y	4			11				B003H0MKNU						4045284018934			0	DEFAULT	Standardvorlage Amazon	Inactive		
Rasierseife 507	<p>Rasierseife 507</p><p>Die DOVO Golddachs 507 bringt alles mit, was eine gute Rasierseife ausmacht. Schon nach kurzem Aufschlagen bildet sich ein sanfter Schaum mit neutraler Duftnote, der sich perfekt zur Nassrasur mit Hobel oder Messer eignet. Die Aluminiumdose dient zugleich als Seifenschale und Reiseverpackung. So hältst du Ordnung im Bad!</p><br>	0128YSYN7K3	507000	24.1	0	28/01/2021 08:15:09 MET		y	4			11				B001QJTYYM						4045284009543			0	DEFAULT	Standardvorlage Amazon	Inactive		
